Date,Ticker,PE,value_score,momentum_score,value_z,momentum_z,composite_50_50,composite_70_30,composite_30_70
2020-06-30,ACHV,,,-0.9026128253388692,,-2.208716100221748,,,
2020-07-31,ACHV,,,-0.7927461057967786,,-1.8435949452648421,,,
2020-08-31,ACHV,,,-0.627595609762707,,-1.3205193089086906,,,
2020-09-30,ACHV,,,-0.7947236122385075,,-1.426907738443704,,,
2020-10-31,ACHV,,,-0.753823532777674,,-1.4066900602197345,,,
2020-11-30,ACHV,,,-0.695348823025395,,-1.3611405703372854,,,
2020-12-31,ACHV,,,-0.531521735637535,,-1.052103084568051,,,
2021-01-31,ACHV,,,-0.23584904811610652,,-0.6303294744334383,,,
2021-02-28,ACHV,,,0.089285715806241,,-0.18552083487531382,,,
2021-03-31,ACHV,,,0.1895832940108262,,-0.14321059383818216,,,
2021-04-30,ACHV,,,0.7545454683382651,,-0.07713380189104317,,,
2021-05-31,ACHV,,,0.28452386331666624,,-0.24765986978554191,,,
2021-06-30,ACHV,,,-0.023170681073506838,,-0.5670095751604125,,,
2021-07-31,ACHV,,,0.12249994277954124,,-0.5636909377689636,,,
2021-08-31,ACHV,,,-0.46368306079215404,,-1.6509545580629084,,,
2021-09-30,ACHV,,,0.022031860892886668,,-0.716334182102227,,,
2021-10-31,ACHV,,,0.015531674578061594,,-0.678826857838607,,,
2021-11-30,ACHV,,,0.05470735636570012,,-0.5537355571438156,,,
2021-12-31,ACHV,,,-0.16473318969213013,,-0.7570914736431564,,,
2022-01-31,ACHV,,,-0.03950619217172324,,-0.5633876663133714,,,
2022-02-28,ACHV,,,-0.4016393192735159,,-1.2131682116875886,,,
2022-03-31,ACHV,,,-0.35201400648598746,,-1.0611778743078162,,,
2022-04-30,ACHV,,,-0.34628668207808766,,-0.9973839914596551,,,
2022-05-31,ACHV,,,-0.35773866053392533,,-0.8164287590363908,,,
2022-06-30,ACHV,,,-0.138576791734918,,-0.1778922632143039,,,
2022-07-31,ACHV,,,-0.4565701154561941,,-0.904035948850728,,,
2022-08-31,ACHV,,,-0.30916549517582337,,-0.6036423457900117,,,
2022-09-30,ACHV,,,-0.453892247370543,,-0.8968367077277308,,,
2022-10-31,ACHV,,,-0.6117647114922018,,-1.3178281077182548,,,
2022-11-30,ACHV,,,-0.733413745679562,,-1.6445735941728412,,,
2022-12-31,ACHV,,,-0.6111111074318116,,-1.4250615970591494,,,
2023-01-31,ACHV,,,-0.6850899766564313,,-1.5742442929921494,,,
2023-02-28,ACHV,,,-0.33424657444766903,,-0.9470009903970935,,,
2023-03-31,ACHV,,,-0.34459461592861584,,-0.953399771632752,,,
2023-04-30,ACHV,,,-0.10171730032570381,,-0.010719526808459747,,,
2023-05-31,ACHV,,,0.20202022078593163,,0.6829332459937391,,,
2023-06-30,ACHV,,,-0.10144931542425073,,-0.1738768793926863,,,
2023-07-31,ACHV,,,0.06352457694871583,,-0.1553444985994485,,,
2023-08-31,ACHV,,,0.1089108303217059,,0.05861448201067556,,,
2023-09-30,ACHV,,,0.08771932026025753,,0.026745632704965685,,,
2023-10-31,ACHV,,,0.30303037965702884,,0.3853373887120729,,,
2023-11-30,ACHV,,,0.8190044848583713,,2.0749882242451463,,,
2023-12-31,ACHV,,,1.0678571644486228,,2.342217127675759,,,
2024-01-31,ACHV,,,0.681632573621467,,0.8497890699759502,,,
2024-02-29,ACHV,,,0.014403228992012629,,-0.06756394788328492,,,
2024-03-31,ACHV,,,-0.16494839786152737,,-0.5736002416989252,,,
2024-04-30,ACHV,,,-0.33088234366017655,,-0.9157544714773453,,,
2024-05-31,ACHV,,,-0.47298920687955237,,-1.1972304500918463,,,
2024-06-30,ACHV,,,-0.15806452406804827,,-0.7318913888957602,,,
2024-07-31,ACHV,,,-0.09441237814123338,,-0.4716577286000159,,,
2024-08-31,ACHV,,,-0.11071426716385979,,-0.5309937128459725,,,
2024-09-30,ACHV,,,-0.11491938856402217,,-0.6449645682481745,,,
2024-10-31,ACHV,,,0.10232547927122426,,-0.34816907551702553,,,
2024-11-30,ACHV,,,0.16417906729939702,,-0.32164262357480333,,,
2024-12-31,ACHV,,,-0.2383419902474858,,-0.9358241536953705,,,
2018-02-28,ACIU,,,,,0.0,,,
2018-03-31,ACIU,,,,,0.0,,,
2018-04-30,ACIU,,,,,0.0,,,
2018-05-31,ACIU,,,,,0.0,,,
2018-06-30,ACIU,,,,,0.0,,,
2018-07-31,ACIU,,,,,0.0,,,
2018-08-31,ACIU,,,,,0.0,,,
2018-09-30,ACIU,,,,,0.0,,,
2018-10-31,ACIU,,,,,0.0,,,
2018-11-30,ACIU,,,,,0.0,,,
2018-12-31,ACIU,,,,,0.0,,,
2019-01-31,ACIU,,,,,0.0,,,
2019-02-28,ACIU,,,-0.6916167671082286,,-2.3836001320035614,,,
2019-03-31,ACIU,,,-0.5629139054922256,,-2.0872088891718583,,,
2019-04-30,ACIU,,,-0.5116054046216862,,-2.0534010889392458,,,
2019-05-31,ACIU,,,-0.5383123147284214,,-2.2073905153443953,,,
2019-06-30,ACIU,,,-0.5171755568894052,,-1.7828366238740503,,,
2019-07-31,ACIU,,,-0.40450639780417486,,-1.3721820806319676,,,
2019-08-31,ACIU,,,-0.4072538843205853,,-1.2743904773933141,,,
2019-09-30,ACIU,,,-0.4381055100509982,,-1.2512189670825105,,,
2019-10-31,ACIU,,,-0.3812500238418576,,-1.2959267226852464,,,
2019-11-30,ACIU,,,-0.32729464356363647,,-1.3916364143868254,,,
2019-12-31,ACIU,,,-0.28057553216442443,,-1.2711871616294155,,,
2020-01-31,ACIU,,,-0.09841263177483428,,-1.0204120818636486,,,
2020-02-29,ACIU,,,1.2548544223059803,,2.8954007747212245,,,
2020-03-31,ACIU,,,0.4870129990766707,,1.2548204518405202,,,
2020-04-30,ACIU,,,0.36831674978740625,,1.6062503316544727,,,
2020-05-31,ACIU,,,0.4936974352172676,,1.515805601741953,,,
2020-06-30,ACIU,,,0.5296442408389546,,1.0876532001010244,,,
2020-07-31,ACIU,,,0.21261257437585512,,0.47321876995195855,,,
2020-08-31,ACIU,,,0.14160847016212208,,0.16526377326823014,,,
2020-09-30,ACIU,,,0.4865901419120424,,0.5415578340376122,,,
2020-10-31,ACIU,,,-0.014141353034639814,,-0.1703401950254711,,,
2020-11-30,ACIU,,,-0.1346499060836286,,-0.36154919287495063,,,
2020-12-31,ACIU,,,-0.3075000047683716,,-0.7235797298906349,,,
2021-01-31,ACIU,,,-0.39319251191085436,,-0.8450019128352637,,,
2021-02-28,ACIU,,,-0.356297088952766,,-0.6058607144200913,,,
2021-03-31,ACIU,,,0.10480353406442822,,-0.17495848570010886,,,
2021-04-30,ACIU,,,0.10130250384368056,,-0.2148406564966629,,,
2021-05-31,ACIU,,,-0.04922642729397031,,-0.4065724239912878,,,
2021-06-30,ACIU,,,-0.21317825159210602,,-0.7232084765641352,,,
2021-07-31,ACIU,,,0.17830606327848764,,-0.4979212080198157,,,
2021-08-31,ACIU,,,0.11485451392076085,,-0.6690693108403486,,,
2021-09-30,ACIU,,,0.047680396217256504,,-0.6775808489740772,,,
2021-10-31,ACIU,,,0.3749999755718678,,-0.15763064867972465,,,
2021-11-30,ACIU,,,0.33609954934932995,,-0.24549640440693163,,,
2021-12-31,ACIU,,,-0.07400719318325999,,-0.6025764037560479,,,
2022-01-31,ACIU,,,-0.04255324251107373,,-0.5693262059270177,,,
2022-02-28,ACIU,,,-0.2608695548166968,,-0.9118723706840959,,,
2022-03-31,ACIU,,,-0.4637681041055487,,-1.3372750156884943,,,
2022-04-30,ACIU,,,-0.4743758305096447,,-1.3171684626574611,,,
2022-05-31,ACIU,,,-0.4704142304003709,,-1.132485706370339,,,
2022-06-30,ACIU,,,-0.48440065250739595,,-1.1046198409735701,,,
2022-07-31,ACIU,,,-0.5447667120754349,,-1.1772294626092528,,,
2022-08-31,ACIU,,,-0.5164835330383621,,-1.2079956896775859,,,
2022-09-30,ACIU,,,-0.6285362929377778,,-1.4028266925747856,,,
2022-10-31,ACIU,,,-0.529061092717467,,-1.0533481700102973,,,
2022-11-30,ACIU,,,-0.5760869573265545,,-1.1868091645598553,,,
2022-12-31,ACIU,,,-0.5029239969921144,,-1.1305207306662508,,,
2023-01-31,ACIU,,,-0.58787877970527,,-1.2773695661762983,,,
2023-02-28,ACIU,,,-0.43891403251899885,,-1.2918749099707827,,,
2023-03-31,ACIU,,,-0.4373464704503319,,-1.2745124996239814,,,
2023-04-30,ACIU,,,-0.4150000214576717,,-1.0353162460150285,,,
2023-05-31,ACIU,,,-0.45810053112734417,,-1.311955467539319,,,
2023-06-30,ACIU,,,-0.30573248601094183,,-0.7204559443807008,,,
2023-07-31,ACIU,,,-0.18144044056056208,,-0.6999388321873594,,,
2023-08-31,ACIU,,,-0.14772726810914372,,-0.5518056809726513,,,
2023-09-30,ACIU,,,0.07615894719407423,,0.0006354256232664247,,,
2023-10-31,ACIU,,,-0.09810132049937181,,-0.5269734499319417,,,
2023-11-30,ACIU,,,0.09890109122348911,,0.25970845501487055,,,
2023-12-31,ACIU,,,0.2980392175195583,,0.6092612177420048,,,
2024-01-31,ACIU,,,1.4509804379889628,,2.1405113616967477,,,
2024-02-29,ACIU,,,0.29435484413673896,,0.5671435980034863,,,
2024-03-31,ACIU,,,0.5807860025595117,,0.8823686921010666,,,
2024-04-30,ACIU,,,0.2649573276577484,,0.09996982656555113,,,
2024-05-31,ACIU,,,0.27835048759055914,,0.254254923738589,,,
2024-06-30,ACIU,,,1.1330275013635243,,1.907017446180984,,,
2024-07-31,ACIU,,,0.3502538451955792,,0.5932965337924563,,,
2024-08-31,ACIU,,,0.3633333841959636,,0.5817181677826615,,,
2024-09-30,ACIU,,,-0.006153840285081036,,-0.4060208905161346,,,
2024-10-31,ACIU,,,0.3263158238165276,,0.09587414350716603,,,
2024-11-30,ACIU,,,-0.05333336194356253,,-0.7116124994290721,,,
2024-12-31,ACIU,,,0.02719037889538889,,-0.48969035938026034,,,
2018-02-28,ACIW,21.60101,0.04629413161699384,,-0.1232298401322754,0.0,,,
2018-03-31,ACIW,21.60101,0.04629413161699384,,-0.1232298401322754,0.0,,,
2018-04-30,ACIW,21.60101,0.04629413161699384,,-0.1232298401322754,0.0,,,
2018-05-31,ACIW,21.60101,0.04629413161699384,,-0.05044131697130335,0.0,,,
2018-06-30,ACIW,21.60101,0.04629413161699384,,-0.050441316971303336,0.0,,,
2018-07-31,ACIW,21.60101,0.04629413161699384,,-0.050441316971303336,0.0,,,
2018-08-31,ACIW,21.60101,0.04629413161699384,,-0.05039725080416209,0.0,,,
2018-09-30,ACIW,21.60101,0.04629413161699384,,-0.05039725080416209,0.0,,,
2018-10-31,ACIW,21.60101,0.04629413161699384,,-0.05149338913297155,0.0,,,
2018-11-30,ACIW,21.60101,0.04629413161699384,,-0.0514482562527066,0.0,,,
2018-12-31,ACIW,21.60101,0.04629413161699384,,-0.0514482562527066,0.0,,,
2019-01-31,ACIW,21.60101,0.04629413161699384,,-0.0514482562527066,0.0,,,
2019-02-28,ACIW,21.60101,0.04629413161699384,0.26109209865386296,-0.0514482562527066,0.9427537083668525,0.44565272605707296,0.24681233313316112,0.6444931189809847
2019-03-31,ACIW,21.60101,0.04629413161699384,0.34756876758097666,-0.0514482562527066,0.8721156368925742,0.41033369031993383,0.22562091169087764,0.5950464689489899
2019-04-30,ACIW,21.60101,0.04629413161699384,0.3857504166696486,-0.05141022871868074,1.0134700258419211,0.4810298985616202,0.2680538476494998,0.6940059494737405
2019-05-31,ACIW,21.60101,0.04629413161699384,0.527741955172631,-0.05141022871868074,1.3552540381772786,0.6519219047292989,0.37058905135010706,0.9332547581084907
2019-06-30,ACIW,21.60101,0.04629413161699384,0.3026914940542458,-0.05132194172819889,0.917957813626368,0.4333179359490845,0.23946198487817116,0.6271738870199979
2019-07-31,ACIW,21.60101,0.04629413161699384,0.3919740594401586,-0.05132194172819889,0.8365110642263168,0.39259456124905895,0.21502796005815583,0.5701611624399621
2019-08-31,ACIW,21.60101,0.04629413161699384,0.2987616553837351,-0.051371536795493396,0.6055505746730863,0.2770895189387964,0.1457050966450805,0.4084739412325123
2019-09-30,ACIW,21.60101,0.04629413161699384,0.048222486680449705,-0.051371536795493396,0.08331978042680774,0.01597412181565717,-0.010964141628803051,0.0429123852601174
2019-10-31,ACIW,21.60101,0.04629413161699384,0.11336178405288422,-0.051371536795493396,0.2394245931638355,0.09402652818417105,0.03586730219230527,0.15218575417603683
2019-11-30,ACIW,21.60101,0.04629413161699384,0.251096022269683,-0.05127782869684763,0.34215551823748636,0.14543884477031938,0.06675217538345257,0.22412551415718612
2019-12-31,ACIW,21.60101,0.04629413161699384,0.2984764920264844,-0.05127782869684763,0.45895494589777563,0.20383855860046401,0.10179200368153934,0.30588511351938863
2020-01-31,ACIW,21.60101,0.04629413161699384,0.3693530641552265,-0.05127782869684763,0.18569620996942526,0.06720919063628882,0.019814382903034236,0.1146039983695434
2020-02-29,ACIW,21.60101,0.04629413161699384,0.16542629855697744,-0.05127782869684763,-0.03122794538518687,-0.04125288704101725,-0.0452628637033494,-0.037242910378685094
2020-03-31,ACIW,21.60101,0.04629413161699384,-0.12550988059830248,-0.05127782869684763,-0.44150087319778164,-0.24638935094731462,-0.16834474204712782,-0.3244339598475014
2020-04-30,ACIW,21.60101,0.04629413161699384,-0.2652874839279611,-0.05118774044364324,-0.3173229402377246,-0.18425534034068392,-0.13102830038186764,-0.2374823802995002
2020-05-31,ACIW,21.60101,0.04629413161699384,-0.2286036242845424,-0.05118774044364324,-0.38871933100031464,-0.21995353572197895,-0.15244721761064467,-0.2874598538333132
2020-06-30,ACIW,21.60101,0.04629413161699384,-0.1233311911531999,-0.05118774044364324,-0.4151832799646975,-0.2331855102041704,-0.1603864022999595,-0.3059846181083812
2020-07-31,ACIW,21.60101,0.04629413161699384,-0.214036119650856,-0.05118774044364324,-0.5099781381711082,-0.2805829393073757,-0.18882485976188274,-0.37234101885286863
2020-08-31,ACIW,21.60101,0.04629413161699384,-0.20172825329952515,-0.05118774044364324,-0.4979203004033805,-0.27455402042351185,-0.18520750843156442,-0.3639005324154593
2020-09-30,ACIW,21.60101,0.04629413161699384,-0.013431884373940939,-0.05118774044364324,-0.22661946917009,-0.13890360480686662,-0.10381725906157727,-0.17398995055215594
2020-10-31,ACIW,21.60101,0.04629413161699384,-0.16597512849033957,-0.051291382035406355,-0.4241244187873634,-0.23770790041138487,-0.16314129306099345,-0.3122745077617763
2020-11-30,ACIW,21.60101,0.04629413161699384,-0.0707231397426078,-0.051291382035406355,-0.24758313641800472,-0.14943725922670553,-0.11017890835018587,-0.1886956101032252
2020-12-31,ACIW,21.60101,0.04629413161699384,-0.13119995117187466,-0.051291382035406355,-0.4650392534260728,-0.2581653177307396,-0.17541574345260627,-0.34091489200887287
2021-01-31,ACIW,21.60101,0.04629413161699384,0.01425180586502961,-0.051213831356506895,-0.2891029698450631,-0.17015840060078502,-0.12258057290307375,-0.21773622829849626
2021-02-28,ACIW,21.60101,0.04629413161699384,0.11436860782155778,-0.050946711773256353,-0.16185892580758113,-0.10640281879041874,-0.08422037598355378,-0.12858526159728367
2021-03-31,ACIW,21.60101,0.04629413161699384,0.37280219481276444,-0.050946711773256353,-0.07459971485717663,-0.06277321331521649,-0.05804261269843244,-0.06750381393200056
2021-04-30,ACIW,21.60101,0.04629413161699384,0.5755693514738123,-0.050789752244104355,-0.11486285439144087,-0.0828263033177726,-0.07001168288830531,-0.0956409237472399
2021-05-31,ACIW,21.60101,0.04629413161699384,0.378832091433561,-0.050789752244104355,-0.20275575484004243,-0.1267727535420734,-0.09637955302288578,-0.15716595406126102
2021-06-30,ACIW,21.60101,0.04629413161699384,0.38723707133324825,-0.0507723266009874,-0.22962701783103917,-0.1401996722160133,-0.10442873397000293,-0.17597061046202364
2021-07-31,ACIW,21.60101,0.04629413161699384,0.37606519839217367,-0.05068415720124461,-0.2648542118630423,-0.15776918453214345,-0.11493517359978392,-0.200603195464503
2021-08-31,ACIW,21.60101,0.04629413161699384,0.2803284085436686,-0.05068415720124461,-0.3882295122994872,-0.21945683475036593,-0.1519477637307174,-0.2869659057700144
2021-09-30,ACIW,21.60101,0.04629413161699384,0.0970047809012724,-0.05068415720124461,-0.6030547878627245,-0.32686947253198456,-0.21639534639968858,-0.43734359866428046
2021-10-31,ACIW,21.60101,0.04629413161699384,0.17604288286302316,-0.05072836901646864,-0.4461002639933399,-0.24841431650490428,-0.16933993750953003,-0.3274886955002785
2021-11-30,ACIW,21.60101,0.04629413161699384,0.05176552022394354,-0.050658745787144834,-0.5569580668737801,-0.30380840633046247,-0.20254854211313542,-0.40506827054778954
2021-12-31,ACIW,21.60101,0.04629413161699384,-0.1055863182342518,-0.050658745787144834,-0.6563586811846643,-0.35350871348590457,-0.2323687264064007,-0.4746487005654085
2022-01-31,ACIW,21.60101,0.04629413161699384,-0.09705957618048633,-0.050658745787144834,-0.6755561613400356,-0.3631074535635902,-0.23812797045301207,-0.48808693667416836
2022-02-28,ACIW,21.60101,0.04629413161699384,-0.10471478306008086,-0.050658745787144834,-0.5776473084723153,-0.31415302712973003,-0.20875531459269595,-0.41955073966676415
2022-03-31,ACIW,21.60101,0.04629413161699384,-0.12388912889998205,-0.050658745787144834,-0.4975777207480912,-0.27411823326761803,-0.18473443827542874,-0.3635020282598073
2022-04-30,ACIW,21.60101,0.04629413161699384,-0.17240472003881036,-0.050658745787144834,-0.5632742174277118,-0.3069664816074283,-0.2044433872793149,-0.4094895759355417
2022-05-31,ACIW,21.60101,0.04629413161699384,-0.26892531149659693,-0.050658745787144834,-0.5673057591481813,-0.30898225246766303,-0.20565284979545576,-0.41231165513987034
2022-06-30,ACIW,21.60101,0.04629413161699384,-0.30371143339399664,-0.050658745787144834,-0.6204147257390803,-0.33553673576311255,-0.22158553977272546,-0.44948793175349966
2022-07-31,ACIW,21.60101,0.04629413161699384,-0.3029079209714678,-0.050658745787144834,-0.4280593641264824,-0.23935905495681362,-0.1638789312889461,-0.31483917862468114
2022-08-31,ACIW,21.60101,0.04629413161699384,-0.1682215358238448,-0.050658745787144834,-0.1927762484000648,-0.12171749709360481,-0.09329399657102082,-0.1501409976161888
2022-09-30,ACIW,21.60101,0.04629413161699384,-0.26466022030557557,-0.050658745787144834,-0.34858148267158373,-0.1996201142293643,-0.14003556685247648,-0.25920466160625205
2022-10-31,ACIW,21.60101,0.04629413161699384,-0.3198828529169149,-0.050658745787144834,-0.38441192934834645,-0.21753533756774565,-0.15078470085550533,-0.284285974279986
2022-11-30,ACIW,21.60101,0.04629413161699384,-0.20697523853669775,-0.050658745787144834,-0.11282667763471868,-0.08174271171093175,-0.06930912534141698,-0.09417629808044652
2022-12-31,ACIW,21.60101,0.04629413161699384,-0.28277281893304684,-0.050658745787144834,-0.5311561810503483,-0.29090746341874657,-0.1948079763661059,-0.3870069504713873
2023-01-31,ACIW,21.60101,0.04629413161699384,-0.3371758070805394,-0.050658745787144834,-0.5117440122878836,-0.2812013790375142,-0.18898432573736645,-0.373418432337662
2023-02-28,ACIW,21.60101,0.04629413161699384,-0.18737267462451512,-0.050658745787144834,-0.46305900452632776,-0.2568588751567363,-0.1743788234088997,-0.3393389269045729
2023-03-31,ACIW,21.60101,0.04629413161699384,-0.22881861490301558,-0.050658745787144834,-0.5525760067931869,-0.30161737629016583,-0.20123392408895743,-0.40200082849137425
2023-04-30,ACIW,21.60101,0.04629413161699384,-0.14322007817282623,-0.050658745787144834,-0.14645510094568753,-0.09855692336641618,-0.07939765233470764,-0.11771619439812471
2023-05-31,ACIW,21.60101,0.04629413161699384,-0.0829109647337325,-0.050658745787144834,-0.17813043739951817,-0.1143945915933315,-0.08890025327085682,-0.13988892991580618
2023-06-30,ACIW,21.60101,0.04629413161699384,-0.1437687691987818,-0.050658745787144834,-0.28710660560290624,-0.16888267569502555,-0.12159310373187325,-0.2161722476581778
2023-07-31,ACIW,21.60101,0.04629413161699384,-0.10505984463027918,-0.050658745787144834,-0.5301331996826102,-0.2903959727348775,-0.19450108195578444,-0.3862908635139706
2023-08-31,ACIW,21.60101,0.04629413161699384,-0.18717139937145066,-0.050658745787144834,-0.6456245378808385,-0.34814164183399166,-0.22914848341525293,-0.4671348002527304
2023-09-30,ACIW,21.60101,0.04629413161699384,0.024472569832699298,-0.050658745787144834,-0.11610319591448202,-0.08338097085081343,-0.07029208082534599,-0.09646986087628086
2023-10-31,ACIW,21.60101,0.04629413161699384,0.07942583146940962,-0.050658745787144834,-0.1232159188478252,-0.08693733231748502,-0.07242589770534894,-0.10144876692962108
2023-11-30,ACIW,21.60101,0.04629413161699384,-0.16276198507564366,-0.050658745787144834,-0.39990750146986065,-0.22528312362850275,-0.15543337249195957,-0.2951328747650459
2023-12-31,ACIW,21.60101,0.04629413161699384,0.2794258497215498,-0.050658745787144834,0.5673602126303356,0.2583507334215954,0.1347469417380993,0.3819545251050915
2024-01-31,ACIW,21.60101,0.04629413161699384,0.3304347991943357,-0.050658745787144834,0.26059032484327693,0.10496578952806605,0.0427159754019817,0.1672156036541504
2024-02-29,ACIW,21.60101,0.04629413161699384,0.07662009904281564,-0.050658745787144834,0.07349441637114698,0.011417835292001074,-0.013412797139657286,0.03624846772365943
2024-03-31,ACIW,21.60101,0.04629413161699384,0.27311409523240293,-0.050658745787144834,0.28167126065852693,0.11550625743569105,0.0490402561465567,0.1819722587248254
2024-04-30,ACIW,21.60101,0.04629413161699384,0.23091177345957536,-0.050658745787144834,0.041932575432319374,-0.0043630851774127295,-0.02288134942130557,0.01415517906648011
2024-05-31,ACIW,21.60101,0.04629413161699384,0.34622971088946985,-0.050658745787144834,0.3853882852932784,0.16736476975306677,0.08015536353698213,0.2545741759691514
2024-06-30,ACIW,21.60101,0.04629413161699384,0.5786935188358837,-0.050658745787144834,0.7739945359151672,0.3616678950640112,0.19673723872354876,0.5265985514044735
2024-07-31,ACIW,21.60101,0.04629413161699384,0.7086750117490865,-0.050658745787144834,1.451698024664677,0.700519639438766,0.4000482853484017,1.0009909935291303
2024-08-31,ACIW,21.60101,0.04629413161699384,0.864165525944999,-0.050658745787144834,1.7573001429833652,0.8533206985981102,0.4917289208440082,1.2149124763522121
2024-09-30,ACIW,21.60101,0.04629413161699384,1.0741350570904467,-0.05058167204031499,1.9672324625585056,0.9583253952590953,0.5547625683393311,1.3618882221788593
2024-10-31,ACIW,21.60101,0.04629413161699384,1.2562057948059748,-0.05058167204031499,1.9393077830002854,0.9443630554799852,0.5463851644718651,1.342340946488105
2024-11-30,ACIW,21.60101,0.04629413161699384,1.4153165800650522,-0.05058167204031499,1.9214748949411358,0.9354466114504104,0.5410352980541202,1.3298579248467004
2024-12-31,ACIW,21.60101,0.04629413161699384,1.1249065138809544,-0.05058167204031499,1.3546356863024052,0.6520270071310451,0.370983535462501,0.933070478799589
2018-02-28,ACLS,47.268635,0.021155677543893536,,-0.6430441373104016,0.0,,,
2018-03-31,ACLS,47.268635,0.021155677543893536,,-0.6430441373104016,0.0,,,
2018-04-30,ACLS,47.268635,0.021155677543893536,,-0.6430441373104016,0.0,,,
2018-05-31,ACLS,47.268635,0.021155677543893536,,-0.06848362802633293,0.0,,,
2018-06-30,ACLS,47.268635,0.021155677543893536,,-0.06848362802633291,0.0,,,
2018-07-31,ACLS,47.268635,0.021155677543893536,,-0.06848362802633291,0.0,,,
2018-08-31,ACLS,47.268635,0.021155677543893536,,-0.06845882815990038,0.0,,,
2018-09-30,ACLS,47.268635,0.021155677543893536,,-0.06845882815990038,0.0,,,
2018-10-31,ACLS,47.268635,0.021155677543893536,,-0.06956951808473434,0.0,,,
2018-11-30,ACLS,47.268635,0.021155677543893536,,-0.06956282150139914,0.0,,,
2018-12-31,ACLS,47.268635,0.021155677543893536,,-0.06956282150139916,0.0,,,
2019-01-31,ACLS,47.268635,0.021155677543893536,,-0.06956282150139916,0.0,,,
2019-02-28,ACLS,47.268635,0.021155677543893536,-0.19575288685320513,-0.06956282150139916,-0.6523065735376515,-0.36093469751952534,-0.24438594711227488,-0.4774834479267758
2019-03-31,ACLS,47.268635,0.021155677543893536,-0.14028630667263042,-0.06956282150139914,-0.7135504379275118,-0.3915566297144555,-0.26275910642923295,-0.520354152999678
2019-04-30,ACLS,47.268635,0.021155677543893536,-0.18211379970591168,-0.06954397696775616,-0.9273056631304387,-0.49842482004909744,-0.3268724828165609,-0.6699771572816339
2019-05-31,ACLS,47.268635,0.021155677543893536,-0.0322726856578478,-0.06954397696775616,-0.5162577285100619,-0.29290085273890903,-0.20355810243044786,-0.38224360304737015
2019-06-30,ACLS,47.268635,0.021155677543893536,-0.30211765064912677,-0.06947480196591833,-1.0743959123639222,-0.5719353571649203,-0.3709511350853195,-0.7729195792445209
2019-07-31,ACLS,47.268635,0.021155677543893536,-0.23989895097747782,-0.06947480196591835,-0.9157147108528997,-0.49259475640940903,-0.3233467746320127,-0.6618427381868052
2019-08-31,ACLS,47.268635,0.021155677543893536,-0.27045458013361134,-0.0695435758793032,-0.9101284840341932,-0.4898360299567482,-0.3217190483257702,-0.6579530115877261
2019-09-30,ACLS,47.268635,0.021155677543893536,-0.24207921577380986,-0.0695435758793032,-0.7133007575576926,-0.3914221667184979,-0.26267073038282,-0.5201736030541757
2019-10-31,ACLS,47.268635,0.021155677543893536,-0.130279873569476,-0.0695435758793032,-0.5168766791781083,-0.29321012752870573,-0.2037435068689447,-0.38267674818846675
2019-11-30,ACLS,47.268635,0.021155677543893536,0.11066047636639298,-0.06948806523426053,-0.0788160342511964,-0.07415204974272846,-0.07228645593934128,-0.07601764354611563
2019-12-31,ACLS,47.268635,0.021155677543893536,0.07630524357138802,-0.06948806523426053,-0.20486767448100762,-0.13717786985763408,-0.11010194800828466,-0.16425379170698348
2020-01-31,ACLS,47.268635,0.021155677543893536,0.3539326637324931,-0.06948806523426053,0.14593554993157198,0.03822374234865573,-0.004860980684510775,0.08130846538182222
2020-02-29,ACLS,47.268635,0.021155677543893536,0.15938548761326787,-0.06948806523426053,-0.04745591895700435,-0.05847199209563244,-0.06287842135108367,-0.0540655628401812
2020-03-31,ACLS,47.268635,0.021155677543893536,0.1412939699655218,-0.06948806523426053,0.2973859118214252,0.11394892329358233,0.04057412788244519,0.18732371870471948
2020-04-30,ACLS,47.268635,0.021155677543893536,-0.08996030307123859,-0.0694170054152987,0.21495677158583132,0.0727698830852663,0.01589512768504031,0.1296446384854923
2020-05-31,ACLS,47.268635,0.021155677543893536,0.0972287273747614,-0.0694170054152987,0.47041804595051545,0.20050052026760837,0.09253350999444555,0.3084675305407712
2020-06-30,ACLS,47.268635,0.021155677543893536,0.8105192528389338,-0.0694170054152987,1.7340928572327767,0.832337925908739,0.4716359533791239,1.1930398984383541
2020-07-31,ACLS,47.268635,0.021155677543893536,0.8504983407651285,-0.0694170054152987,1.943204081123171,0.9368935378539361,0.5343693205462422,1.3394177551616302
2020-08-31,ACLS,47.268635,0.021155677543893536,0.8330218987401043,-0.0694170054152987,1.5007875981958088,0.715685296390255,0.4016443756680335,1.0297262171124766
2020-09-30,ACLS,47.268635,0.021155677543893536,0.5434355658468497,-0.0694170054152987,0.6288887158035359,0.2797358551941186,0.14007471095035168,0.4193969994378855
2020-10-31,ACLS,47.268635,0.021155677543893536,0.28730250459761475,-0.06953973430127676,0.3335114360585025,0.13198585087861286,0.051375616806657004,0.2125960849505687
2020-11-30,ACLS,47.268635,0.021155677543893536,0.15127801810060904,-0.06953973430127675,0.14819155916568885,0.03932591243220605,-0.004220346261187065,0.08287217112559916
2020-12-31,ACLS,47.268635,0.021155677543893536,0.2583954696912616,-0.06953973430127676,0.10629458161008568,0.018377423654404458,-0.01678943952786803,0.05354428683667693
